level1	level2	level3	Name	gene_family
NA	NA	NA	SgrR family transcriptional regulator	K11925
NA	NA	NA	sigma factor-binding protein Crl	K11926
NA	NA	NA	ATP-dependent RNA helicase RhlE [EC:5.6.2.7]	K11927
NA	NA	NA	sodium/proline symporter	K11928
NA	NA	NA	outer membrane pore protein E	K11929
NA	NA	NA	periplasmic protein TorT	K11930
NA	NA	NA	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]	K11931
NA	NA	NA	universal stress protein G	K11932
NA	NA	NA	NADH oxidoreductase Hcr [EC:1.-.-.-]	K11933
NA	NA	NA	outer membrane protein X	K11934
NA	NA	NA	biofilm PGA synthesis protein PgaA	K11935
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	K11936
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	biofilm PGA synthesis protein PgaD	K11937
NA	NA	NA	HMP-PP phosphatase [EC:3.6.1.-]	K11938
NA	NA	NA	inner membrane transporter RhtA	K11939
NA	NA	NA	heat shock protein HspQ	K11940
NA	NA	NA	glucans biosynthesis protein C [EC:2.1.-.-]	K11941
NA	NA	NA	isobutyryl-CoA mutase [EC:5.4.99.13]	K11942
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	PAH dioxygenase large subunit [EC:1.13.11.-]	K11943
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	PAH dioxygenase small subunit [EC:1.13.11.-]	K11944
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	extradiol dioxygenase [EC:1.13.11.-]	K11945
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	hydratase-aldolase [EC:4.1.2.-]	K11946
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	aldehyde dehydrogenase [EC:1.2.1.-]	K11947
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	1-hydroxy-2-naphthoate dioxygenase [EC:1.13.11.38]	K11948
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase [EC:4.1.2.34]	K11949
NA	NA	NA	bicarbonate transport system substrate-binding protein	K11950
NA	NA	NA	bicarbonate transport system permease protein	K11951
NA	NA	NA	bicarbonate transport system ATP-binding protein [EC:7.3.2.-]	K11952
NA	NA	NA	bicarbonate transport system ATP-binding protein [EC:7.3.2.-]	K11953
NA	NA	NA	neutral amino acid transport system substrate-binding protein	K11954
NA	NA	NA	neutral amino acid transport system permease protein	K11955
NA	NA	NA	neutral amino acid transport system permease protein	K11956
NA	NA	NA	neutral amino acid transport system ATP-binding protein	K11957
NA	NA	NA	neutral amino acid transport system ATP-binding protein	K11958
NA	NA	NA	urea transport system substrate-binding protein	K11959
NA	NA	NA	urea transport system permease protein	K11960
NA	NA	NA	urea transport system permease protein	K11961
NA	NA	NA	urea transport system ATP-binding protein	K11962
NA	NA	NA	urea transport system ATP-binding protein	K11963
NA	NA	NA	pellino [EC:2.3.2.27]	K11964
NA	NA	NA	ankyrin repeat and IBR domain-containing protein 1 [EC:2.3.2.31]	K11967
NA	NA	NA	ariadne-1 [EC:2.3.2.31]	K11968
NA	NA	NA	ariadne-2 [EC:2.3.2.31]	K11969
NA	NA	NA	E3 ubiquitin-protein ligase RNF14 [EC:2.3.2.31]	K11971
NA	NA	NA	E3 ubiquitin-protein ligase RNF19A [EC:2.3.2.31]	K11972
NA	NA	NA	E3 ubiquitin-protein ligase RNF31 [EC:2.3.2.31]	K11974
NA	NA	NA	E3 ubiquitin-protein ligase RNF144 [EC:2.3.2.31]	K11975
NA	NA	NA	E3 ubiquitin-protein ligase RNF216 [EC:2.3.2.31]	K11976
NA	NA	NA	E3 ubiquitin-protein ligase UBR3 [EC:2.3.2.27]	K11978
NA	NA	NA	E3 ubiquitin-protein ligase UBR7 [EC:2.3.2.27]	K11979
NA	NA	NA	E3 ubiquitin-protein ligase NRDP1 [EC:2.3.2.27]	K11981
NA	NA	NA	E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]	K11982
NA	NA	NA	U4/U6.U5 tri-snRNP-associated protein 1	K11984
NA	NA	NA	TRAF-interacting protein [EC:2.3.2.27]	K11985
NA	NA	NA	ubiquitin carboxyl-terminal hydrolase 3 [EC:3.4.19.12]	K11986
Metabolism	Lipid metabolism	Arachidonic acid metabolism	prostaglandin-endoperoxide synthase 2 [EC:1.14.99.1]	K11987
NA	NA	NA	indian hedgehog	K11989
NA	NA	NA	tRNA(adenine34) deaminase [EC:3.5.4.33]	K11991
NA	NA	NA	deoxyribonuclease-1 [EC:3.1.21.1]	K11994
NA	NA	NA	deoxyribonuclease-1-like protein [EC:3.1.21.-]	K11995
NA	NA	NA	adenylyltransferase and sulfurtransferase [EC:2.7.7.80 2.8.1.11]	K11996
NA	NA	NA	tripartite motif-containing protein 2/3	K11997
NA	NA	NA	tripartite motif-containing protein 44	K12020
NA	NA	NA	tripartite motif-containing protein 45	K12021
NA	NA	NA	tripartite motif-containing protein 46	K12022
NA	NA	NA	tripartite motif-containing protein 58 [EC:2.3.2.27]	K12027
NA	NA	NA	tripartite motif-containing protein 71 [EC:2.3.2.27]	K12035
NA	NA	NA	solute carrier family 9 (sodium/hydrogen exchanger), member 3	K12040
NA	NA	NA	solute carrier family 9 (sodium/hydrogen exchanger), member 6/7	K12041
NA	NA	NA	troponin C, skeletal muscle	K12042
NA	NA	NA	troponin I, fast skeletal muscle	K12043
NA	NA	NA	troponin T, fast skeletal muscle	K12046
Metabolism	Carbohydrate metabolism	Galactose metabolism; Starch and sucrose metabolism	maltase-glucoamylase [EC:3.2.1.20 3.2.1.3]	K12047
NA	NA	NA	ComB10 competence protein	K12048
NA	NA	NA	ComB9 competence protein	K12049
NA	NA	NA	ComB8 competence protein	K12050
NA	NA	NA	ComB7 competence protein	K12051
NA	NA	NA	ComB6 competence protein	K12052
NA	NA	NA	ComB4 competence protein	K12053
NA	NA	NA	chromosome partitioning related protein ParA	K12055
NA	NA	NA	conjugal transfer mating pair stabilization protein TraG	K12056
NA	NA	NA	conjugal transfer pilus assembly protein TraF	K12057
NA	NA	NA	conjugal transfer mating pair stabilization protein TraN	K12058
NA	NA	NA	conjugal transfer pilus assembly protein TrbC	K12059
NA	NA	NA	conjugal transfer pilus assembly protein TraU	K12060
NA	NA	NA	conjugal transfer pilus assembly protein TraW	K12061
NA	NA	NA	conjugal transfer pilin signal peptidase TrbI	K12062
NA	NA	NA	conjugal transfer ATP-binding protein TraC	K12063
NA	NA	NA	conjugal transfer pilus assembly protein TraV	K12064
NA	NA	NA	conjugal transfer pilus assembly protein TraB	K12065
NA	NA	NA	conjugal transfer pilus assembly protein TraK	K12066
NA	NA	NA	conjugal transfer pilus assembly protein TraE	K12067
NA	NA	NA	conjugal transfer pilus assembly protein TraL	K12068
NA	NA	NA	conjugal transfer pilus assembly protein TraA	K12069
NA	NA	NA	conjugal transfer pilus assembly protein TraI	K12070
NA	NA	NA	conjugal transfer pilus assembly protein TraD	K12071
NA	NA	NA	conjugative transfer pilus assembly protein TraH	K12072
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	K12073
NA	NA	NA	timeless	K12074
NA	NA	NA	disks large protein 1	K12076
NA	NA	NA	type IV secretion system protein PtlA	K12078
NA	NA	NA	type IV secretion system protein PtlB	K12079
NA	NA	NA	type IV secretion system protein PtlC [EC:7.4.2.8]	K12080
NA	NA	NA	type IV secretion system protein PtlE	K12081
NA	NA	NA	type IV secretion system protein PtlG	K12082
NA	NA	NA	type IV secretion system protein PtlH [EC:7.4.2.8]	K12083
NA	NA	NA	type IV secretion system protein PtlD	K12084
NA	NA	NA	type IV secretion system protein PtlF	K12085
NA	NA	NA	cag pathogenicity island protein 1	K12086
NA	NA	NA	cag pathogenicity island protein 2	K12087
NA	NA	NA	cag pathogenicity island protein 3	K12088
NA	NA	NA	cag pathogenicity island protein 4	K12089
NA	NA	NA	cag pathogenicity island protein 5	K12090
NA	NA	NA	cag pathogenicity island protein 6	K12091
NA	NA	NA	cag pathogenicity island protein 7	K12092
NA	NA	NA	cag pathogenicity island protein 8	K12093
NA	NA	NA	cag pathogenicity island protein 9	K12094
NA	NA	NA	cag pathogenicity island protein 10	K12095
NA	NA	NA	cag pathogenicity island protein 11	K12096
NA	NA	NA	cag pathogenicity island protein 12	K12097
NA	NA	NA	cag pathogenicity island protein 13	K12098
NA	NA	NA	cag pathogenicity island protein 14	K12099
NA	NA	NA	cag pathogenicity island protein 15	K12100
NA	NA	NA	cag pathogenicity island protein 16	K12101
NA	NA	NA	cag pathogenicity island protein 17	K12102
NA	NA	NA	cag pathogenicity island protein 18	K12103
NA	NA	NA	cag pathogenicity island protein 19	K12104
NA	NA	NA	cag pathogenicity island protein 20	K12105
NA	NA	NA	cag pathogenicity island protein 21	K12106
NA	NA	NA	cag pathogenicity island protein 22	K12107
NA	NA	NA	cag pathogenicity island protein 23 [EC:7.4.2.8]	K12108
NA	NA	NA	cag pathogenicity island protein 24	K12109
NA	NA	NA	cag pathogenicity island protein 25	K12110
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Galactose metabolism; Other glycan degradation	evolved beta-galactosidase subunit alpha [EC:3.2.1.23]	K12111
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Galactose metabolism; Other glycan degradation	evolved beta-galactosidase subunit beta	K12112
NA	NA	NA	LacI family transcriptional regulator, ebg operon repressor	K12113
NA	NA	NA	vrille	K12114
NA	NA	NA	clock-associated PAS protein ZTL	K12115
NA	NA	NA	flavin-binding kelch repeat F-box protein 1	K12116
NA	NA	NA	cryptochrome 1	K12118
NA	NA	NA	cryptochrome 2	K12119
NA	NA	NA	phytochrome A	K12120
NA	NA	NA	phytochrome B	K12121
NA	NA	NA	phytochrome E	K12123
NA	NA	NA	GIGANTEA	K12124
NA	NA	NA	protein EARLY FLOWERING 3	K12125
NA	NA	NA	phytochrome-interacting factor 3	K12126
NA	NA	NA	pseudo-response regulator 1	K12127
NA	NA	NA	pseudo-response regulator 7	K12129
NA	NA	NA	pseudo-response regulator 5	K12130
NA	NA	NA	pseudo-response regulator 3	K12131
NA	NA	NA	MYB-related transcription factor LHY	K12133
NA	NA	NA	hydrogenase-4 component A [EC:1.-.-.-]	K12136
NA	NA	NA	hydrogenase-4 component B [EC:1.-.-.-]	K12137
NA	NA	NA	hydrogenase-4 component C [EC:1.-.-.-]	K12138
NA	NA	NA	hydrogenase-4 component D [EC:1.-.-.-]	K12139
NA	NA	NA	hydrogenase-4 component E [EC:1.-.-.-]	K12140
NA	NA	NA	hydrogenase-4 component F [EC:1.-.-.-]	K12141
NA	NA	NA	hydrogenase-4 component G [EC:1.-.-.-]	K12142
NA	NA	NA	hydrogenase-4 component H	K12143
NA	NA	NA	hydrogenase-4 component I [EC:1.-.-.-]	K12144
NA	NA	NA	hydrogenase-4 component J [EC:1.-.-.-]	K12145
NA	NA	NA	hydrogenase-4 transcriptional activator	K12146
Removed Ortholog	NA	NA	acidic protein MsyB	K12147
NA	NA	NA	biofilm regulator BssS	K12148
NA	NA	NA	DNA-damage-inducible protein I	K12149
NA	NA	NA	multiple stress resistance protein BhsA	K12151
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism	phosphatase NudJ [EC:3.6.1.-]	K12152
Metabolism	Biosynthesis of other secondary metabolites; Metabolism of other amino acids	Glucosinolate biosynthesis; Cyanoamino acid metabolism	phenylalanine N-monooxygenase [EC:1.14.14.40]	K12153
NA	NA	NA	ubiquitin-like protein Nedd8	K12158
NA	NA	NA	small ubiquitin-related modifier	K12160
NA	NA	NA	ubiquitin related modifier 1	K12161
NA	NA	NA	ubiquitin-fold modifier 1	K12162
NA	NA	NA	ubiquitin-like modifier-activating enzyme 5	K12164
NA	NA	NA	ufm1-conjugating enzyme 1	K12165
NA	NA	NA	E3 ubiquitin-protein ligase HECW2 [EC:2.3.2.26]	K12168
NA	NA	NA	Kip1 ubiquitination-promoting complex protein 1 [EC:2.3.2.27]	K12169
NA	NA	NA	E3 ubiquitin-protein ligase SH3RF [EC:2.3.2.27]	K12171
NA	NA	NA	E3 SUMO-protein ligase RanBP2 [EC:2.3.2.-]	K12172
NA	NA	NA	BRCA1-A complex subunit BRE	K12173
NA	NA	NA	Kip1 ubiquitination-promoting complex protein 2	K12174
NA	NA	NA	COP9 signalosome complex subunit 1	K12175
NA	NA	NA	COP9 signalosome complex subunit 2	K12176
NA	NA	NA	COP9 signalosome complex subunit 3	K12177
NA	NA	NA	COP9 signalosome complex subunit 4	K12178
NA	NA	NA	COP9 signalosome complex subunit 6	K12179
NA	NA	NA	COP9 signalosome complex subunit 7	K12180
NA	NA	NA	COP9 signalosome complex subunit 8	K12181
NA	NA	NA	hepatocyte growth factor-regulated tyrosine kinase substrate	K12182
NA	NA	NA	ESCRT-I complex subunit TSG101	K12183
NA	NA	NA	ESCRT-I complex subunit VPS28	K12184
NA	NA	NA	ESCRT-I complex subunit VPS37	K12185
NA	NA	NA	ESCRT-I complex subunit MVB12	K12186
NA	NA	NA	ESCRT-II complex subunit VPS22	K12188
NA	NA	NA	ESCRT-II complex subunit VPS25	K12189
NA	NA	NA	ESCRT-II complex subunit VPS36	K12190
NA	NA	NA	charged multivesicular body protein 2A	K12191
NA	NA	NA	charged multivesicular body protein 2B	K12192
NA	NA	NA	charged multivesicular body protein 3	K12193
NA	NA	NA	charged multivesicular body protein 4A/B	K12194
NA	NA	NA	charged multivesicular body protein 6	K12195
NA	NA	NA	vacuolar protein-sorting-associated protein 4	K12196
NA	NA	NA	charged multivesicular body protein 1	K12197
NA	NA	NA	charged multivesicular body protein 5	K12198
NA	NA	NA	vacuolar protein sorting-associated protein VTA1	K12199
NA	NA	NA	programmed cell death 6-interacting protein	K12200
NA	NA	NA	defect in organelle trafficking protein DotA	K12202
NA	NA	NA	defect in organelle trafficking protein DotB [EC:7.2.4.8]	K12203
NA	NA	NA	defect in organelle trafficking protein DotC	K12204
NA	NA	NA	defect in organelle trafficking protein DotD	K12205
NA	NA	NA	intracellular multiplication protein IcmB [EC:7.2.4.8]	K12206
NA	NA	NA	intracellular multiplication protein IcmC	K12207
NA	NA	NA	intracellular multiplication protein IcmD	K12208
NA	NA	NA	intracellular multiplication protein IcmE	K12209
NA	NA	NA	intracellular multiplication protein IcmF	K12210
NA	NA	NA	intracellular multiplication protein IcmG	K12211
NA	NA	NA	intracellular multiplication protein IcmJ	K12212
NA	NA	NA	intracellular multiplication protein IcmK	K12213
NA	NA	NA	intracellular multiplication protein IcmL	K12214
NA	NA	NA	intracellular multiplication protein IcmM	K12215
NA	NA	NA	intracellular multiplication protein IcmN	K12216
NA	NA	NA	intracellular multiplication protein IcmO [EC:7.2.4.8]	K12217
NA	NA	NA	intracellular multiplication protein IcmP	K12218
NA	NA	NA	intracellular multiplication protein IcmQ	K12219
NA	NA	NA	intracellular multiplication protein IcmR	K12220
NA	NA	NA	intracellular multiplication protein IcmS	K12221
NA	NA	NA	intracellular multiplication protein IcmT	K12222
NA	NA	NA	intracellular multiplication protein IcmV	K12223
NA	NA	NA	intracellular multiplication protein IcmW	K12224
NA	NA	NA	intracellular multiplication protein IcmX	K12225
NA	NA	NA	proline/betaine transport protein TphA	K12226
NA	NA	NA	TraL protein	K12227
NA	NA	NA	TrbB protein	K12228
NA	NA	NA	E3 ubiquitin-protein ligase HECTD1 [EC:2.3.2.26]	K12231
NA	NA	NA	E3 ubiquitin-protein ligase HECTD2 [EC:2.3.2.26]	K12232
Metabolism	Energy metabolism	Methane metabolism	coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]	K12234
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Glycine, serine and threonine metabolism; D-Amino acid metabolism	serine racemase [EC:5.1.1.18]	K12235
NA	NA	NA	transcriptional repressor NF-X1	K12236
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	nonribosomal peptide synthetase VibF	K12237
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	salicylate---[aryl-carrier protein] ligase [EC:6.2.1.61]	K12238
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	L-cysteine---[L-cysteinyl-carrier protein] ligase PchE [EC:6.2.1.69]	K12239
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	L-cysteine---[L-cysteinyl-carrier protein] ligase PchF [EC:6.2.1.69]	K12240
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	pyochelin biosynthesis protein PchG	K12241
NA	NA	NA	pyochelin biosynthesis protein PchC	K12242
NA	NA	NA	AraC family transcriptional regulator, transcriptional activator of the genes for pyochelin and ferripyochelin receptors	K12243
NA	NA	NA	[Skp1-protein]-hydroxyproline N-acetylglucosaminyltransferase [EC:2.4.1.229]	K12244
NA	NA	NA	poly-alpha-2,8 sialosyl sialyltransferase [EC:2.4.-.-]	K12246
NA	NA	NA	alpha-2,3 sialyltransferase [EC:2.4.3.-]	K12247
NA	NA	NA	beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 0160) [EC:2.4.3.1]	K12248
Metabolism	Metabolism of terpenoids and polyketides	Sesquiterpenoid and triterpenoid biosynthesis	trichodiene synthase [EC:4.2.3.6]	K12249
Metabolism	Biosynthesis of other secondary metabolites; Metabolism of terpenoids and polyketides	Biosynthesis of various antibiotics; Sesquiterpenoid and triterpenoid biosynthesis	pentalenene synthase [EC:4.2.3.7]	K12250
Metabolism	Amino acid metabolism	Arginine and proline metabolism	N-carbamoylputrescine amidase [EC:3.5.1.53]	K12251
Metabolism	Amino acid metabolism	Arginine and proline metabolism	arginine:pyruvate transaminase [EC:2.6.1.84]	K12252
Metabolism	Amino acid metabolism	Arginine and proline metabolism	5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]	K12253
Metabolism	Amino acid metabolism	Arginine and proline metabolism	4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]	K12254
Metabolism	Amino acid metabolism	Arginine and proline metabolism	guanidinobutyrase [EC:3.5.3.7]	K12255
Metabolism	Amino acid metabolism	Arginine and proline metabolism	putrescine---pyruvate transaminase [EC:2.6.1.113]	K12256
NA	NA	NA	SecD/SecF fusion protein	K12257
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Arginine and proline metabolism; beta-Alanine metabolism	spermine oxidase [EC:1.5.3.16 1.5.3.-]	K12259
NA	NA	NA	sulfiredoxin [EC:1.8.98.2]	K12260
NA	NA	NA	2-hydroxyacyl-CoA lyase [EC:4.1.2.63]	K12261
NA	NA	NA	superoxide oxidase [EC:1.10.3.17]	K12262
NA	NA	NA	cytochrome c551	K12263
NA	NA	NA	anaerobic nitric oxide reductase flavorubredoxin	K12264
NA	NA	NA	nitric oxide reductase FlRd-NAD(+) reductase [EC:1.18.1.-]	K12265
NA	NA	NA	anaerobic nitric oxide reductase transcription regulator	K12266
NA	NA	NA	peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]	K12267
NA	NA	NA	accessory secretory protein Asp1	K12268
NA	NA	NA	accessory secretory protein Asp2	K12269
NA	NA	NA	accessory secretory protein Asp3	K12270
NA	NA	NA	signal recognition particle 43 kDa protein	K12271
NA	NA	NA	signal recognition particle receptor subunit beta	K12272
NA	NA	NA	translocation protein SEC66	K12273
NA	NA	NA	translocation protein SEC62	K12275
NA	NA	NA	MSHA biogenesis protein MshE	K12276
NA	NA	NA	MSHA biogenesis protein MshF	K12277
NA	NA	NA	MSHA biogenesis protein MshG	K12278
NA	NA	NA	MSHA biogenesis protein MshI	K12279
NA	NA	NA	MSHA biogenesis protein MshJ	K12280
NA	NA	NA	MSHA biogenesis protein MshK	K12281
NA	NA	NA	MSHA biogenesis protein MshL	K12282
NA	NA	NA	MSHA biogenesis protein MshM	K12283
NA	NA	NA	MSHA biogenesis protein MshN	K12284
NA	NA	NA	MSHA biogenesis protein MshO	K12285
NA	NA	NA	MSHA biogenesis protein MshP	K12286
NA	NA	NA	MSHA biogenesis protein MshQ	K12287
NA	NA	NA	pilus assembly protein HofM	K12288
NA	NA	NA	pilus assembly protein HofN	K12289
NA	NA	NA	pilus assembly protein HofO	K12290
NA	NA	NA	pilus assembly protein HofP	K12291
NA	NA	NA	ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]	K12292
NA	NA	NA	competence factor transport accessory protein ComB	K12293
NA	NA	NA	two-component system, LytTR family, sensor histidine kinase ComD [EC:2.7.13.3]	K12294
NA	NA	NA	two-component system, LytTR family, response regulator ComE	K12295
