level1	level2	level3	Name	gene_family
BRITE	genetic information processing	Chromosome and associated proteins	chromatin-remodeling ATPase INO80 [EC:5.6.2.-]	K11665
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	chromatin-remodeling ATPase INO80 [EC:5.6.2.-]	K11665
BRITE	genetic information processing	Chromosome and associated proteins	INO80 complex subunit B	K11666
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	INO80 complex subunit B	K11666
BRITE	genetic information processing	Chromosome and associated proteins	INO80 complex subunit C	K11667
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	INO80 complex subunit C	K11667
BRITE	genetic information processing	Chromosome and associated proteins	INO80 complex subunit E	K11669
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	INO80 complex subunit E	K11669
BRITE	genetic information processing	Chromosome and associated proteins	nuclear factor related to kappa-B-binding protein	K11671
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	nuclear factor related to kappa-B-binding protein	K11671
BRITE	genetic information processing	Chromosome and associated proteins	actin-related protein 5	K11672
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	actin-related protein 5	K11672
BRITE	genetic information processing	Chromosome and associated proteins	actin-related protein 8	K11673
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	actin-related protein 8	K11673
BRITE	genetic information processing	Chromosome and associated proteins	microspherule protein 1	K11674
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	microspherule protein 1	K11674
BRITE	genetic information processing	Chromosome and associated proteins	Ino eighty subunit 1	K11675
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	Ino eighty subunit 1	K11675
BRITE	genetic information processing	Chromosome and associated proteins	Ino eighty subunit 2	K11676
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	Ino eighty subunit 2	K11676
Removed Ortholog	NA	NA	helicase SWR1 [EC:3.6.4.12]	K11681
BRITE	genetic information processing	Chromosome and associated proteins	SWR1-complex protein 3	K11682
BRITE	genetic information processing	Chromosome and associated proteins	bromodomain-containing factor 1	K11684
BRITE	genetic information processing	Chromosome and associated proteins	DNA-binding protein StpA	K11685
BRITE	genetic information processing	Chromosome and associated proteins	chromosome-anchoring protein RacA	K11686
Genetic Information Processing	Replication and repair	Base excision repair	poly(ADP-ribose) glycohydrolase ARH3 [EC:3.2.1.143]	K11687
BRITE	signaling and cellular processes	Transporters	C4-dicarboxylate-binding protein DctP	K11688
Environmental Information Processing	Signal transduction	Two-component system	C4-dicarboxylate-binding protein DctP	K11688
BRITE	signaling and cellular processes	Transporters	C4-dicarboxylate transporter, DctQ subunit	K11689
Environmental Information Processing	Signal transduction	Two-component system	C4-dicarboxylate transporter, DctQ subunit	K11689
BRITE	signaling and cellular processes	Transporters	C4-dicarboxylate transporter, DctM subunit	K11690
Environmental Information Processing	Signal transduction	Two-component system	C4-dicarboxylate transporter, DctM subunit	K11690
BRITE	metabolism; signaling and cellular processes	Protein kinases; Two-component system	two-component system, CitB family, sensor histidine kinase DctS [EC:2.7.13.3]	K11691
Environmental Information Processing	Signal transduction	Two-component system	two-component system, CitB family, sensor histidine kinase DctS [EC:2.7.13.3]	K11691
BRITE	signaling and cellular processes	Two-component system	two-component system, CitB family, response regulator DctR	K11692
Environmental Information Processing	Signal transduction	Two-component system	two-component system, CitB family, response regulator DctR	K11692
BRITE	metabolism	Peptidoglycan biosynthesis and degradation proteins	peptidoglycan pentaglycine glycine transferase (the first glycine) [EC:2.3.2.16]	K11693
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	peptidoglycan pentaglycine glycine transferase (the first glycine) [EC:2.3.2.16]	K11693
BRITE	metabolism	Peptidoglycan biosynthesis and degradation proteins	peptidoglycan pentaglycine glycine transferase (the second and third glycine) [EC:2.3.2.17]	K11694
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	peptidoglycan pentaglycine glycine transferase (the second and third glycine) [EC:2.3.2.17]	K11694
BRITE	metabolism	Peptidoglycan biosynthesis and degradation proteins	peptidoglycan pentaglycine glycine transferase (the fourth and fifth glycine) [EC:2.3.2.18]	K11695
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	peptidoglycan pentaglycine glycine transferase (the fourth and fifth glycine) [EC:2.3.2.18]	K11695
BRITE	genetic information processing	Chromosome and associated proteins	RNA-dependent RNA polymerase [EC:2.7.7.48]	K11699
BRITE	metabolism	Glycosyltransferases	collagen beta-1,O-galactosyltransferase [EC:2.4.1.50]	K11703
Metabolism	Amino acid metabolism; Glycan biosynthesis and metabolism	Lysine degradation; Other types of O-glycan biosynthesis	collagen beta-1,O-galactosyltransferase [EC:2.4.1.50]	K11703
BRITE	signaling and cellular processes	Transporters	iron/zinc/manganese/copper transport system substrate-binding protein	K11704
Environmental Information Processing	Membrane transport	ABC transporters	iron/zinc/manganese/copper transport system substrate-binding protein	K11704
BRITE	signaling and cellular processes	Transporters	iron/zinc/manganese/copper transport system permease protein	K11705
Environmental Information Processing	Membrane transport	ABC transporters	iron/zinc/manganese/copper transport system permease protein	K11705
BRITE	signaling and cellular processes	Transporters	iron/zinc/manganese/copper transport system ATP-binding protein	K11706
Environmental Information Processing	Membrane transport	ABC transporters	iron/zinc/manganese/copper transport system ATP-binding protein	K11706
BRITE	signaling and cellular processes	Transporters	manganese/zinc/iron transport system substrate-binding protein	K11707
Environmental Information Processing	Membrane transport	ABC transporters	manganese/zinc/iron transport system substrate-binding protein	K11707
BRITE	signaling and cellular processes	Transporters	manganese/zinc/iron transport system permease protein	K11708
Environmental Information Processing	Membrane transport	ABC transporters	manganese/zinc/iron transport system permease protein	K11708
BRITE	signaling and cellular processes	Transporters	manganese/zinc/iron transport system permease protein	K11709
Environmental Information Processing	Membrane transport	ABC transporters	manganese/zinc/iron transport system permease protein	K11709
BRITE	signaling and cellular processes	Transporters	manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]	K11710
Environmental Information Processing	Membrane transport	ABC transporters	manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]	K11710
BRITE	metabolism; signaling and cellular processes	Protein kinases; Two-component system	two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]	K11711
Environmental Information Processing	Signal transduction	Two-component system	two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]	K11711
BRITE	signaling and cellular processes	Two-component system	two-component system, LuxR family, response regulator DctR	K11712
Environmental Information Processing	Signal transduction	Two-component system	two-component system, LuxR family, response regulator DctR	K11712
BRITE	metabolism	Prenyltransferases	geranylgeranyl transferase type-1 subunit beta [EC:2.5.1.59]	K11713
BRITE	metabolism	Glycosyltransferases	rhamnogalacturonan II specific xylosyltransferase [EC:2.4.2.-]	K11714
BRITE	genetic information processing	Membrane trafficking	cyclin-dependent kinase 5 activator 1	K11716
Human Diseases	Neurodegenerative disease; Substance dependence	Alzheimer disease; Pathways of neurodegeneration - multiple diseases; Cocaine addiction	cyclin-dependent kinase 5 activator 1	K11716
Metabolism	Metabolism of other amino acids	Selenocompound metabolism	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	K11717
BRITE	metabolism	Glycosyltransferases	UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-]	K11718
Genetic Information Processing	Folding, sorting and degradation	Protein processing in endoplasmic reticulum	UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-]	K11718
BRITE	signaling and cellular processes	Transporters	lipopolysaccharide export system protein LptC	K11719
BRITE	signaling and cellular processes	Transporters	lipopolysaccharide export system permease protein	K11720
Environmental Information Processing	Membrane transport	ABC transporters	lipopolysaccharide export system permease protein	K11720
BRITE	genetic information processing; metabolism	Chromosome and associated proteins; Protein kinases	bromodomain-containing protein 3	K11721
BRITE	genetic information processing; metabolism	Chromosome and associated proteins; Transcription machinery; Protein kinases	bromodomain-containing protein 4	K11722
BRITE	genetic information processing	Chromosome and associated proteins	bromodomain-containing protein 7	K11723
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	bromodomain-containing protein 7	K11723
Human Diseases	Cancer: specific types	Hepatocellular carcinoma	bromodomain-containing protein 7	K11723
BRITE	genetic information processing; metabolism	Chromosome and associated proteins; Protein kinases	bromodomain testis-specific protein	K11724
BRITE	metabolism	Protein phosphatases and associated proteins	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [EC:3.6.1.1 3.1.3.-]	K11725
Metabolism	Energy metabolism	Oxidative phosphorylation	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [EC:3.6.1.1 3.1.3.-]	K11725
BRITE	genetic information processing	Chromosome and associated proteins	nucleosome-remodeling factor 38 kDa subunit [EC:3.6.1.1]	K11726
Genetic Information Processing	Chromosome	ATP-dependent chromatin remodeling	nucleosome-remodeling factor 38 kDa subunit [EC:3.6.1.1]	K11726
Metabolism	Energy metabolism	Oxidative phosphorylation	nucleosome-remodeling factor 38 kDa subunit [EC:3.6.1.1]	K11726
BRITE	genetic information processing	Chromosome and associated proteins	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 1 [EC:5.6.2.-]	K11727
