level1	level2	level3	Name	gene_family
Energy production and conversion	NA	NA	Cytochrome c1	COG2857
Energy production and conversion	NA	NA	Cyanobacterial/chloroplast protein SipA, regulator of sensor kinase NblS (Hik33), DUF3148 (PF11347) family	COG5788
Energy production and conversion	NA	NA	Cytochrome c, mono- and diheme variants	COG2010
Energy production and conversion	NA	NA	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	COG2009
Energy production and conversion	NA	NA	NAD(P)H dehydrogenase cyanobacteria/chloroplast subunit L	COG5671
Energy production and conversion	NA	NA	F420-dependent methylenetetrahydromethanopterin dehydrogenase	COG1927
Energy production and conversion	NA	NA	NAD(P)H dehydrogenase cyanobacteria/chloroplast-specific auxiliary subunit CRR7	COG5791
Energy production and conversion	NA	NA	Electron transfer flavoprotein, alpha subunit FixB	COG2025
Energy production and conversion	NA	NA	Cytochrome c553	COG2863
Energy production and conversion	NA	NA	AIM24 protein, required for mitochondrial respiration	COG2013
Energy production and conversion	NADH dehydrogenase	NA	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	COG1894
Energy production and conversion	Photosystem II	NA	Photosystem II 12 kDa extrinsic protein PsbU	COG5737
Energy production and conversion	FoF1-type ATP synthase	NA	FoF1-type ATP synthase, alpha subunit	COG0056
Energy production and conversion	NA	NA	Phycocyanobilin lyase CpeT/CpcT	COG5691
Energy production and conversion	Photosystem II	NA	Photosystem II reaction center protein N, PsbN	COG5728
Energy production and conversion	NA	NA	Cytochrome bd-type quinol oxidase, subunit 1	COG1271
Energy production and conversion	NA	NA	Photosystem II assembly factor PAM68, DUF3464 (PF11947) domain	COG5778
Energy production and conversion	NA	NA	Allophycocyanin beta chain	COG5685
Energy production and conversion	NA	NA	Cytochrome c2	COG3474
Energy production and conversion	Photosystem II	NA	Photosystem II reaction center protein T, PsbT/Ycf8	COG5731
Energy production and conversion	NA	NA	Uncharacterized cyanobacterial/chloroplast membrane protein Ycf51, DUF2518 (PF10726) domain	COG5767
Energy production and conversion	NA	NA	Chlorophyll-binding protein PcbABC/IsiA	COG5742
Energy production and conversion	NA	NA	Formylmethanofuran dehydrogenase subunit E	COG2191
Energy production and conversion	Photosystem II	NA	Photosystem II reaction center 10 kDa phosphoprotein, PsbH	COG5722
Energy production and conversion	NA	NA	NAD(P)H-nitrite reductase, large subunit	COG1251
Energy production and conversion	NA	NA	Na+ or H+-translocating membrane pyrophosphatase	COG3808
Energy production and conversion	NA	NA	Phycobilisome linker protein ApcE	COG5693
Energy production and conversion	NA	NA	Cyanobacterial/chloroplast FeS cluster protein Ycf34, regulator of photosynthetic electron transport, PF10718 domain	COG5764
Energy production and conversion	NA	NA	Electron transfer flavoprotein, alpha and beta subunits	COG2086
Energy production and conversion	FoF1-type ATP synthase	NA	FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter	COG5336
Energy production and conversion	NA	NA	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	COG0280
Energy production and conversion	Na+-translocating Fd:NADH oxidoreductase	NA	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit	COG2878
Energy production and conversion	Photosystem I	NA	Photosystem I light harvesting complex protein, LHCA5/LHCA6/HLI5/Ycf17 family	COG5743
Energy production and conversion	NA	NA	Uncharacterized cyanobacterial/chloroplast membrane protein Ycf36, DUF1230 (PF06799) domain	COG5766
Energy production and conversion	NA	NA	Cytochrome b6f complex subunit V, PetG	COG5680
Energy production and conversion	NADH dehydrogenase	NA	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	COG1008
Energy production and conversion	NA	NA	Carbon starvation protein CstA (peptide/pyruvate transporter)	COG1966
Energy production and conversion	NA	NA	Cyanobacterial/chloroplast membrane protein Tic21, involved in chloroplast protein import, DUF3611 (PF12263) domain	COG5772
Energy production and conversion	Photosystem I	NA	Photosystem I reaction center subunit XII, PsaM	COG5711
Energy production and conversion	NA	NA	CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein)	COG1456
Energy production and conversion	NA	NA	Alcohol dehydrogenase YqhD, Fe-dependent ADH family	COG1979
Energy production and conversion	NA	NA	NAD(P)H dehydrogenase cyanobacteria/chloroplast subunit O	COG5674
Energy production and conversion	NA	NA	Allophycocyanin alpha chain	COG5684
Energy production and conversion	Gluconeogenesis	NA	Phosphoenolpyruvate carboxykinase, GTP-dependent	COG1274
Energy production and conversion	Photosystem II	NA	Photosystem II reaction center Mn-stabilizing protein, PsbO	COG5729
Energy production and conversion	NA	NA	Cyanobacterial response regulator with REC-Ycf55 domain architecture	COG5768
Energy production and conversion	NA	NA	Cytochrome b6f complex subunit VII, PetM/Ycf31	COG5682
Energy production and conversion	NA	NA	Phycocyanobilin:ferredoxin oxidoreductase	COG5692
Energy production and conversion	NA	NA	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase	COG0277
Energy production and conversion	NA	NA	Cyanobacterial/red algae cytochrome b6f complex subunit PetP (= Ycf86), DUF2862 (PF11061) family	COG5760
Energy production and conversion	NA	NA	Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	COG2041
Energy production and conversion	NA	NA	Uncharacterized cyanobacterial/chloroplast stress-induced protein Ycf35, DUF1257 domain	COG5765
Energy production and conversion	Non-phosphorylated Entner-Doudoroff pathway	NA	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	COG2080
Energy production and conversion	NADH dehydrogenase	NA	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	COG0649
Energy production and conversion	Na+-translocating NADH dehydrogenase	NA	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	COG2871
Energy production and conversion	A/V-type ATP synthase	NA	Archaeal/vacuolar-type H+-ATPase subunit H	COG2811
Energy production and conversion	NA	NA	Formylmethanofuran dehydrogenase subunit A	COG1229
Energy production and conversion	NA	NA	Heterodisulfide reductase, subunit B	COG2048
Energy production and conversion	Photosystem II	NA	Photosystem II reaction center protein M, PsbM	COG5727
Energy production and conversion	Na+-translocating NADH dehydrogenase	NA	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD	COG1347
Cell cycle control, cell division, chromosome partitioning	NA	NA	Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily	COG1485
Cell cycle control, cell division, chromosome partitioning	NA	NA	Cell division protein SepF/YlmF, interacts with FtsZ	COG1799
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation proteins YjcM and YhbB, contain C-terminal amidase domain	COG5890
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SspI	COG5856
Cell cycle control, cell division, chromosome partitioning	NA	NA	GTPase involved in cell partioning and DNA repair	COG0536
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SspE (gamma-type)	COG5853
Cell cycle control, cell division, chromosome partitioning	NA	NA	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	COG0535
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage VI sporulation protein SpoVID (LysM domain), required for assembly of the spore coat	COG5846
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage V sporulation protein SpoVAEA, mutants lead to the production of immature spores	COG5838
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YfkD	COG5916
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage V sporulation protein SpoVAD, subunit of dipicolinate uptake complex	COG5837
Cell cycle control, cell division, chromosome partitioning	NA	NA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	COG2755
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage II sporulation protein SpoIIGA (protease, processing of pro-sigma-E to active sigma-E)	COG5818
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIIAA	COG3854
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SspH/YfjU	COG5855
Cell cycle control, cell division, chromosome partitioning	NA	NA	Cell division ATPase FtsE	COG2884
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein GerQ/YwdL (inner spore coat)	COG5889
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YjbA, contains UPF0736/DUF3603 domain	COG5917
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIID, transcriptional regulator of sigma-E- and sigma-K-dependent genes	COG5830
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage II sporulation protein SpoIIAA (antagonist of anti-sigma F factor)	COG5815
Cell cycle control, cell division, chromosome partitioning	NA	NA	Dipicolinate synthase subunit B (sporulation protein SpoVFB)	COG5843
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIIAH, component of the engulfment complex	COG5829
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIIAD, component of the engulfment complex	COG5825
Cell cycle control, cell division, chromosome partitioning	NA	NA	GTP-binding protein EngB required for normal cell division	COG0218
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage 0 sporulation initiation response regulator Spo0F	COG5803
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YunB	COG5875
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein Tlp (thioredoxin-like protein)	COG5863
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SAS2, clostridial type	COG5864
Cell cycle control, cell division, chromosome partitioning	NA	NA	Cell shape-determining protein MreC	COG1792
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage V sporulation protein SpoVAC, subunit of dipicolinate uptake complex	COG5836
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein YybI (inner spore coat)	COG5900
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination receptor GerD	COG5904
Cell cycle control, cell division, chromosome partitioning	NA	NA	Dipicolinate synthase subunit A (sporulation protein SpoVFA)	COG5842
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YtrI	COG5926
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YqzE	COG5873
Cell cycle control, cell division, chromosome partitioning	NA	NA	Archaeal cell division protein CdvB, Snf7/Vps24/ESCRT-III family	COG5491
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YtxC	COG5874
Cell cycle control, cell division, chromosome partitioning	NA	NA	Sporulation sensor histidine kinase E	COG5809
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore cortex protein CoxA (YrbB), YhcN/YlaJ family	COG5912
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stand-alone amidase domain	COG5877
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage V sporulation protein SpoVM, required for spore cortex and coat synthesis	COG5844
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YqfT, contains DUF2624 domain	COG5920
Cell cycle control, cell division, chromosome partitioning	NA	NA	Sporulation protein YabP	COG5868
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination protease Gpr	COG5911
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein CotN/TasA	COG5884
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination receptor GerABC, GerA subunit (L-alanine receptor)	COG5901
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore cortex hydrolase SleL/YaaH, N-acetylglucosaminidase of GH18 family	COG3858
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage II sporulation protein SpoIIR, required for processing of pro-sigma-E	COG5822
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage IV sporulation protein YqfD	COG5872
Cell cycle control, cell division, chromosome partitioning	NA	NA	Forespore-specific anti-sigma-G factor CsfB/Gin	COG5865
Cell cycle control, cell division, chromosome partitioning	NA	NA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	COG1192
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage 0 sporulation inhibitor Sda, checkpoint for initiation of sporulation and replication	COG5851
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein CotW (outer spore coat)	COG5887
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SspA/SspB/SspC/SspD (alpha/beta-type)	COG5852
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein YlbD, FlgN family	COG5892
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIIAF, component of the engulfment complex	COG5827
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination protein GerM	COG5401
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein YsxE, aminoglycoside phosphotransferase family	COG5897
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein CotI/CotS, protein kinase superfamily	COG5881
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage III sporulation protein SpoIIIAC, component of the engulfment complex	COG5824
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore coat protein YwqH	COG5899
Cell cycle control, cell division, chromosome partitioning	NA	NA	Uncharacterized sporulation protein YtfI, contains DUF2953 domain	COG5924
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage II sporulation protein SpoIIB (spatial and temporal regulation of the dissolution of septal peptidoglycan during engulfment)	COG5816
Cell cycle control, cell division, chromosome partitioning	NA	NA	Sporulation sensor histidine kinase C	COG5807
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage IV sporulation protein SpoIVFA, regulates SpoIVFB	COG5833
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage 0 sporulation initiation phosphotransferase Spo0B	COG5802
Cell cycle control, cell division, chromosome partitioning	NA	NA	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	COG2132
Cell cycle control, cell division, chromosome partitioning	NA	NA	Stage V sporulation protein SpoVT, regulator of stationary/sporulation gene expression	COG5845
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore transcriptional regulator GerE (stand-alone HTH domain)	COG5905
Cell cycle control, cell division, chromosome partitioning	NA	NA	Anti-sigma-F factor Fin	COG5867
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination protein GerPA/GerPF (inner spore coat)	COG5906
Cell cycle control, cell division, chromosome partitioning	NA	NA	Sporulation sensor histidine kinase B	COG5806
Cell cycle control, cell division, chromosome partitioning	NA	NA	Small acid-soluble spore protein SspP/CotL	COG5861
Cell cycle control, cell division, chromosome partitioning	NA	NA	Spore germination protein GerPE (inner spore coat)	COG5910
